id,user1,user2,user3,user4,user5,user6
113,1,0,0,0,1,1
114,1,0,0,0,1,0
115,1,1,1,1,1,1
116,1,0,0,0,1,0
117,1,1,1,1,1,1
118,0,0,0,0,1,1
119,1,0,0,0,1,0
120,1,0,0,0,1,0
121,1,1,1,0,1,1
122,1,1,0,1,1,1
123,0,0,0,1,1,0
124,1,1,1,1,1,1
125,0,0,0,0,1,0
126,1,0,0,0,1,0
127,1,1,1,1,1,1
128,0,0,0,1,1,0
129,1,1,1,1,1,1
130,0,0,0,1,0,0
131,1,1,0,1,1,1
132,1,0,0,1,1,0
133,1,0,0,1,1,0
134,0,0,0,0,1,0
135,0,0,0,0,0,0
136,1,0,1,1,1,1
137,1,0,1,1,1,1
138,1,0,0,0,1,0
139,0,0,0,0,0,0
140,0,0,0,0,1,0
141,1,0,0,0,1,0
142,1,0,0,0,1,0
143,1,1,0,1,1,1
144,1,0,0,1,1,0
145,1,0,0,1,1,0
146,0,0,0,1,1,0
147,0,1,1,0,1,1
148,1,1,0,0,1,1
149,0,0,0,0,0,0
150,1,1,1,1,1,1
151,0,0,0,0,1,0
152,0,0,0,0,0,0
153,1,1,1,1,1,1
154,1,0,0,0,0,0
155,0,0,0,1,1,0
156,1,0,0,0,0,0
157,1,1,1,1,1,1
158,1,0,0,1,1,0
159,0,0,0,0,0,1
160,1,0,1,1,1,1
161,0,0,0,0,1,0
162,1,0,0,1,0,0
163,0,1,1,1,1,1
164,1,0,0,1,1,1
165,0,0,1,0,0,0
166,1,1,1,1,1,1
167,1,0,1,0,1,1
168,1,0,0,0,1,0
169,1,0,1,1,1,0
170,0,0,0,0,0,0
171,0,1,1,0,1,0
172,1,1,1,1,1,1
173,1,1,0,1,1,0
174,1,1,1,1,1,1
175,1,1,1,1,1,1
176,1,0,0,1,1,0
177,1,1,0,1,1,1
178,1,0,0,1,1,1
179,1,0,0,0,0,0
180,1,0,0,0,1,1
181,1,0,0,0,1,0
182,0,0,0,0,0,0
183,1,0,1,0,0,0
184,1,1,1,1,0,0
185,0,0,0,1,1,1
186,1,0,0,0,1,1
187,1,0,1,1,1,0
188,1,0,0,1,1,0
189,1,1,0,0,1,0
190,0,0,0,0,0,0
191,1,0,0,1,1,0
192,1,1,0,0,1,0
193,1,0,0,0,0,0
194,0,0,1,1,1,1
195,1,0,0,1,1,0
196,1,1,1,1,1,1
197,1,1,0,1,1,1
198,1,0,0,0,1,0
199,1,1,1,1,1,1
200,1,0,0,0,1,0
201,0,0,0,1,1,0
202,1,0,0,1,1,0
203,1,0,0,0,1,0
204,1,0,0,1,1,0
205,1,0,0,0,1,0
206,1,0,1,0,1,1
207,1,0,0,1,1,0
208,1,0,0,0,1,0
209,0,0,0,0,1,0
210,0,0,0,0,1,0
211,0,0,0,0,1,1
212,0,1,0,0,1,0
213,0,0,0,0,1,0
214,1,0,1,1,1,1
215,1,0,0,1,1,0
216,1,0,0,0,1,0
217,1,0,0,1,1,1
218,1,1,0,1,1,1
219,1,0,0,0,1,0
220,1,0,0,1,1,0
221,1,0,1,1,1,0
222,1,0,0,1,1,0
223,1,0,1,1,1,1
224,0,0,0,1,1,0
225,0,0,1,0,1,0
226,1,0,1,1,1,1
227,0,0,0,0,1,0
228,1,0,0,1,1,1
229,1,1,0,1,1,1
230,1,0,1,1,1,1
231,1,0,0,1,1,0
232,1,0,1,1,1,1
233,1,0,0,1,1,0
234,1,0,0,1,1,1
235,0,0,0,0,0,0
236,1,0,0,0,1,1
237,1,1,1,0,1,1
238,0,0,0,0,1,0
239,1,1,1,1,1,1
240,0,0,0,1,1,0
241,1,0,0,1,1,1
242,1,0,1,0,1,1
243,1,0,0,0,1,0
244,1,0,0,1,1,1
245,1,1,0,1,1,1
246,0,0,0,1,1,0
247,1,1,0,1,1,1
248,0,0,0,1,1,1
249,1,0,0,0,1,0
250,0,0,0,0,1,0
251,1,0,0,0,1,1
252,0,0,0,0,1,0
253,0,1,1,1,1,1
254,0,0,1,0,1,1
255,0,0,0,1,1,0
256,0,0,0,1,1,1
257,0,0,0,1,1,0
258,0,0,1,0,1,1
259,0,0,0,0,1,0
260,1,0,0,0,1,1
261,1,0,0,1,1,1
262,1,0,1,1,1,1
263,1,0,0,1,1,0
264,0,0,0,1,1,0
265,0,0,0,0,1,1
266,1,1,0,0,1,1
267,0,0,0,1,1,0
268,1,1,1,1,1,1
269,1,0,0,0,1,0
270,0,0,0,0,1,0
271,1,1,1,1,1,1
272,0,1,1,0,0,0
273,1,0,0,0,1,1
274,0,0,0,0,1,0
275,0,0,0,0,1,0
276,0,0,0,1,1,1
277,0,0,0,1,0,0
278,0,0,0,1,1,1
279,0,0,0,1,1,0
280,1,0,0,1,1,0
281,0,0,0,1,1,1
282,0,0,0,1,0,0
283,1,0,0,1,1,1
284,0,0,0,0,0,0
285,0,0,1,0,0,1
286,0,1,0,0,0,0
287,1,0,0,0,1,1
288,1,1,0,1,1,1
289,0,0,0,0,1,0
290,0,0,0,0,1,0
291,0,0,1,1,1,0
292,1,0,0,0,0,0
293,1,0,0,0,1,1
294,1,0,1,1,1,0
295,0,1,1,0,1,1
296,0,0,0,0,1,0
297,0,0,0,0,1,1
298,0,0,0,1,1,0
299,0,0,0,0,0,0
300,0,0,1,1,1,1
301,0,0,1,1,1,1
302,0,0,1,0,0,1
303,1,0,0,1,0,1
304,0,1,1,1,1,1
305,0,0,0,1,1,1
306,0,0,0,1,1,1
307,1,0,0,0,1,1
308,0,1,1,1,1,1
309,0,0,0,0,0,0
310,1,1,0,0,1,1
311,0,1,1,1,1,1
312,0,0,0,1,1,0
313,0,0,0,0,1,0
314,0,1,0,1,1,1
315,0,1,1,1,1,1
316,0,0,0,0,1,0
317,1,0,1,1,1,1
318,0,0,0,0,1,1
319,0,0,1,0,1,1
320,0,0,0,0,1,0
321,1,0,0,0,1,1
322,0,0,0,1,1,0
323,1,0,0,0,1,1
324,0,0,1,1,1,1
325,0,0,0,0,1,0
326,0,0,0,0,0,0
327,1,1,1,1,1,1
328,1,0,0,0,1,1
329,0,0,0,1,1,0
330,1,0,1,1,1,1
331,1,0,1,1,0,1
332,1,0,0,1,1,1
333,1,0,0,0,0,0
334,0,0,1,1,1,1
335,0,0,0,0,1,0
336,1,0,1,0,1,0
337,1,0,0,1,1,1
338,0,0,0,0,1,0
339,0,0,0,0,1,0
340,1,0,0,0,1,0
341,0,0,0,0,1,0
342,1,0,1,0,1,1
343,0,0,0,0,1,0
344,1,0,0,0,0,0
345,0,0,1,0,1,1
346,1,1,1,0,1,1
347,1,0,1,1,1,1
348,0,0,0,0,1,0
349,0,0,0,0,1,0
350,1,1,1,1,1,1
351,0,0,0,1,0,0
352,0,0,1,1,1,1
353,0,0,0,1,0,0
354,0,0,0,0,1,0
355,0,0,1,1,1,0
356,1,1,1,1,1,1
357,1,0,0,0,1,1
358,0,0,1,0,1,1
359,1,1,1,0,1,1
360,0,1,0,0,0,0
361,1,0,1,1,1,1
362,1,0,0,1,1,0
363,0,0,0,0,0,0
364,0,0,0,0,1,0
365,1,0,0,0,0,0
366,0,0,0,0,1,0
367,0,0,0,1,1,0
368,0,1,1,1,1,1
369,0,0,0,0,0,0
370,1,1,1,1,1,1
371,0,0,1,0,1,1
372,0,0,0,0,1,0
373,1,0,0,0,1,0
374,1,1,1,1,1,1
375,0,0,1,1,1,1
376,0,0,1,1,1,1
377,0,0,1,1,1,1
378,0,0,1,0,1,0
379,0,0,0,0,0,0
380,0,0,0,0,0,0
381,0,0,0,0,1,1
382,1,0,0,1,1,0
383,0,0,0,0,1,1
384,0,0,0,0,1,0
385,0,0,0,0,1,1
386,1,0,0,0,1,1
387,0,0,0,0,1,0
388,1,0,0,0,1,0
389,1,0,1,0,1,1
390,0,0,1,1,1,0
391,1,0,0,0,1,0
392,0,0,0,0,1,0
393,0,0,1,0,1,0
394,0,0,1,0,1,1
395,1,0,0,0,0,1
396,0,0,0,1,1,0
397,0,0,1,0,1,0
398,0,0,0,1,1,1
399,0,0,0,1,1,0
400,1,1,1,1,1,1
401,0,0,0,1,0,0
402,1,0,0,0,0,0
403,0,0,0,0,1,1
404,0,1,0,1,1,1
405,0,0,0,1,1,1
406,1,0,0,0,0,1
407,1,1,1,1,1,1
408,1,0,0,1,1,0
409,0,0,0,0,1,0
410,0,0,0,0,1,0
411,1,0,0,1,1,0
412,0,0,0,0,0,0
413,1,1,1,1,1,1
414,1,0,1,1,1,1
415,1,1,0,1,1,1
416,1,0,0,1,1,1
417,0,0,0,1,1,1
418,0,0,0,0,1,0
419,0,0,1,1,1,0
420,1,1,1,1,1,1
421,0,0,0,0,0,0
422,1,0,0,0,0,0
423,0,0,0,0,0,0
424,0,1,1,0,1,1
425,1,0,1,1,1,1
426,0,0,0,0,1,0
427,0,1,1,1,1,1
428,0,0,0,1,1,1
429,0,0,0,0,0,0
430,1,0,0,0,1,1
431,1,0,0,0,1,0
432,0,0,0,0,1,0
433,0,0,0,0,1,1
434,0,1,1,0,1,1
435,0,0,0,0,1,0
436,1,0,0,0,1,0
437,0,0,0,0,0,1
438,1,0,0,0,1,1
439,0,0,0,0,1,0
440,1,1,1,1,1,1
441,1,0,1,1,1,0
442,0,0,0,1,1,0
443,0,1,1,1,1,0
444,0,0,0,0,1,1
445,1,0,0,0,0,0
446,0,0,0,0,1,0
447,1,0,1,1,0,1
448,0,0,0,0,0,0
449,0,1,1,0,1,1
450,0,0,0,0,1,0
451,0,1,1,1,1,1
452,0,0,0,0,1,1
453,0,0,0,0,1,0
454,1,0,0,1,1,0
455,1,0,0,0,1,0
456,0,0,1,1,1,1
457,0,0,0,1,1,0
458,0,0,0,0,1,0
459,1,0,0,1,1,0
460,0,0,0,0,1,0
461,0,0,1,0,1,1
462,0,1,0,0,1,0
463,0,0,0,0,0,0
464,1,1,1,1,1,1
465,0,0,1,1,1,0
466,0,0,1,0,1,1
467,0,1,1,0,1,1
468,0,0,1,0,1,1
469,0,0,0,1,1,1
470,0,0,0,1,1,1
471,0,1,1,1,1,1
472,0,0,0,1,1,0
473,0,0,0,0,0,0
474,1,0,0,0,1,0
475,0,0,0,0,0,0
476,1,1,0,0,1,0
477,1,1,1,0,1,1
478,1,0,0,0,1,1
479,0,0,1,0,1,1
480,0,1,0,0,1,0
481,0,0,0,1,1,1
482,1,1,0,1,1,1
483,1,0,0,0,0,1
484,0,0,0,0,0,0
485,0,0,0,0,1,0
486,0,0,0,0,1,0
487,0,0,1,0,1,0
488,1,1,0,0,1,0
489,1,1,1,1,1,1
490,0,0,1,1,1,1
491,1,0,0,0,1,0
492,1,1,0,0,1,1
493,0,0,0,0,0,0
494,1,0,0,0,1,1
495,1,1,1,1,1,1
496,0,0,1,0,1,1
497,1,0,1,1,1,1
498,0,0,0,0,0,0
499,0,0,0,1,1,1
500,0,0,0,1,1,0
501,0,0,0,0,1,0
502,0,0,0,0,1,0
503,1,1,1,1,1,1
504,0,0,0,0,0,0
505,0,0,0,0,0,0
506,1,1,1,1,1,1
507,1,0,0,0,0,0
508,0,0,0,0,1,0
509,0,0,1,0,0,1
510,0,0,0,0,0,0
511,0,0,0,0,0,0
512,0,0,0,0,1,0
513,0,0,0,0,1,0
514,1,0,0,1,0,0
515,0,0,0,0,1,1
516,0,0,1,1,1,1
517,0,0,0,0,1,0
518,0,0,1,0,1,1
519,1,1,1,1,1,1
520,0,0,0,0,1,1
521,1,1,1,1,1,1
522,0,0,0,1,1,0
523,1,0,0,1,0,0
524,0,0,0,1,1,0
525,0,0,0,0,0,0
526,1,0,0,0,1,0
527,0,0,0,1,1,0
528,0,0,1,1,1,1
529,0,0,0,1,1,0
530,0,0,0,1,0,0
531,0,0,0,0,1,0
532,0,0,0,0,0,0
533,0,0,0,1,1,1
534,0,0,0,0,0,0
535,0,0,0,1,0,0
536,0,1,1,1,1,1
537,0,0,0,0,1,0
538,0,0,0,0,0,0
539,0,1,1,0,1,1
540,1,0,1,1,1,0
541,1,0,0,0,1,0
542,1,0,0,1,1,0
543,0,0,0,0,0,0
544,0,0,0,1,1,0
545,1,0,1,0,1,1
546,0,0,0,0,1,0
547,0,0,1,0,1,0
548,0,0,0,0,1,1
549,0,0,0,0,0,0
550,0,0,0,1,1,0
551,0,0,0,1,1,0
552,0,0,0,0,1,0
553,0,0,0,0,1,1
554,0,0,0,1,0,0
555,0,1,0,0,1,0
556,0,0,1,1,1,1
557,0,0,0,0,0,0
558,0,0,0,0,0,0
559,0,1,1,1,0,0
560,0,0,0,0,1,0
561,1,1,1,1,1,1
562,0,1,1,1,1,1
563,0,0,0,1,0,0
564,0,0,0,1,1,0
565,0,0,0,1,1,1
566,1,0,0,0,1,0
567,0,0,1,0,1,1
568,1,0,0,0,1,0
569,1,0,0,0,1,0
570,0,1,1,1,1,1
571,1,0,1,0,1,1
572,1,0,0,0,0,1
573,0,0,0,0,0,0
574,1,0,0,1,0,0
575,0,0,0,0,1,1
576,0,0,1,1,0,0
577,0,1,1,0,1,1
578,1,0,1,0,1,1
579,1,1,1,1,1,1
580,0,0,1,1,1,1
581,1,0,1,1,1,1
582,0,0,0,0,1,1
583,1,0,1,1,1,1
584,0,0,0,0,1,0
585,0,0,1,1,1,1
586,0,0,0,0,1,0
587,1,0,1,1,1,1
588,1,0,1,0,1,1
589,0,1,1,1,1,1
590,0,0,0,0,1,1
591,1,0,0,0,0,0
592,0,0,0,0,1,0
593,0,0,0,1,1,0
594,0,0,0,0,1,1
595,0,0,0,0,0,0
596,0,0,1,1,1,0
597,0,0,1,1,1,0
598,0,0,0,1,0,0
599,0,0,1,1,1,1
600,0,0,1,0,1,0
601,0,0,1,0,1,1
602,0,0,1,0,0,0
603,0,0,1,0,1,1
604,0,0,1,0,0,0
605,0,0,1,0,1,0
606,0,0,0,0,0,0
607,1,0,0,1,0,0
608,0,0,1,0,1,0
609,0,0,1,1,1,0
610,0,0,1,1,1,0
611,0,0,0,0,1,0
612,1,1,1,0,1,1
613,0,0,0,0,0,0
614,0,0,0,1,1,1
615,1,1,1,1,1,1
616,0,0,0,0,0,0
617,1,0,0,0,0,0
618,0,0,1,1,1,1
619,0,0,0,0,0,0
620,0,0,1,1,1,0
621,1,0,0,1,0,0
622,1,0,1,1,1,0
623,0,0,0,0,0,0
624,1,0,1,1,1,0
625,0,0,0,0,1,0
626,0,0,1,0,0,0
627,0,0,1,1,1,0
628,1,0,0,1,1,1
629,0,0,0,0,1,1
630,1,1,1,1,1,1
631,0,1,1,1,1,1
632,0,0,0,0,1,0
633,1,1,1,1,1,1
634,0,0,0,0,1,0
635,0,0,0,0,0,0
636,1,0,1,1,1,1
637,0,0,0,1,1,0
638,0,0,0,0,1,0
639,1,0,0,1,1,0
640,0,0,0,0,0,0
641,0,0,0,1,1,0
642,1,0,1,1,0,0
643,0,0,0,0,1,0
644,0,0,0,0,1,0
645,0,0,1,1,0,1
646,0,0,1,0,1,1
647,1,0,0,1,1,0
648,0,0,0,0,0,0
649,0,1,1,1,1,1
650,0,0,1,1,1,1
651,0,1,1,1,1,1
652,0,0,0,1,1,0
653,1,1,1,1,1,1
654,0,0,0,0,0,0
655,0,0,1,1,1,1
656,0,1,0,1,1,1
657,0,1,1,0,1,1
658,0,0,0,0,1,0
659,0,0,0,1,1,0
660,0,0,1,1,1,0
661,0,0,0,0,1,0
662,1,0,0,0,1,0
663,0,0,0,1,1,0
664,0,1,1,0,1,1
665,0,0,0,0,1,0
666,0,0,1,0,1,0
667,1,0,1,1,1,1
668,1,0,0,0,0,0
669,0,0,0,0,1,0
670,0,0,1,0,0,0
671,0,0,1,1,1,1
672,0,0,0,1,1,1
673,0,0,0,1,1,0
674,0,1,1,0,1,1
675,0,0,0,0,1,0
676,1,0,0,1,1,0
677,1,0,0,1,1,1
678,0,0,1,1,0,0
679,0,1,0,1,1,1
680,1,0,1,0,1,1
681,0,0,0,0,0,0
682,0,0,0,0,0,0
683,0,0,1,1,1,0
684,0,0,1,1,1,1
685,0,0,0,1,1,0
686,1,0,1,1,1,1
687,0,0,1,1,1,1
688,0,1,0,1,1,1
689,0,0,0,0,1,0
690,0,0,1,1,0,0
691,0,0,0,1,0,0
692,0,0,1,1,1,1
693,0,1,1,1,1,1
694,0,0,1,1,1,1
695,0,0,0,0,0,0
696,1,0,1,1,1,1
697,1,0,1,1,1,1
698,1,0,1,1,1,1
699,0,0,1,1,1,1
700,0,0,0,1,1,1
701,1,0,0,0,1,0
702,1,0,0,0,1,0
703,1,0,0,1,1,0
704,1,1,1,1,1,1
705,1,0,0,1,1,1
706,0,0,0,1,1,0
707,1,0,1,0,1,0
708,0,0,0,0,0,0
709,0,0,0,1,1,0
710,0,0,0,0,1,0
711,1,0,0,0,0,0
712,0,0,0,0,0,0
713,0,0,0,1,1,0
714,0,0,0,1,1,0
715,0,0,1,1,1,1
716,1,1,1,1,1,1
717,0,0,0,0,0,0
718,1,0,0,0,1,0
719,0,0,1,1,1,1
720,0,0,0,0,0,0
721,0,0,0,0,0,1
722,1,0,1,1,1,1
723,1,0,0,1,1,0
724,0,0,0,0,1,0
725,0,0,0,0,0,0
726,1,0,0,0,1,0
727,0,0,0,0,0,0
728,0,1,1,1,1,1
729,0,0,1,1,1,1
730,1,0,1,0,1,1
731,0,0,0,0,0,0
732,0,0,0,0,0,0
733,1,0,0,0,1,0
734,0,0,0,0,1,0
735,0,0,0,0,0,0
736,0,0,0,0,0,0
737,1,1,1,1,1,1
738,0,0,1,0,1,0
739,1,0,1,1,1,1
740,1,0,0,0,0,0
741,0,0,1,0,1,0
742,1,0,1,0,1,0
743,0,0,0,1,1,0
744,0,0,1,1,0,1
745,0,0,0,1,1,0
746,0,0,1,1,1,0
747,0,0,0,0,1,0
748,1,0,1,1,0,0
749,0,0,1,0,1,1
750,0,0,0,1,1,0
751,0,0,0,0,0,0
752,0,0,1,1,1,0
753,1,1,0,0,1,0
754,1,0,1,1,1,1
755,0,0,0,0,0,0
756,1,0,1,1,1,0
757,0,1,1,1,1,1
758,1,0,0,0,1,0
759,1,0,0,0,0,0
760,1,0,1,1,1,0
761,0,0,0,1,1,0
762,0,0,1,1,1,1
763,1,0,1,1,1,0
764,0,0,1,1,0,1
765,0,0,0,0,1,1
766,1,0,0,0,0,0
767,0,0,1,0,1,0
768,1,0,0,1,1,1
769,0,1,1,0,1,1
770,1,1,0,1,1,0
771,0,0,1,1,0,0
772,1,0,0,1,1,1
773,0,1,1,0,1,1
774,0,0,1,0,1,0
775,0,0,0,0,0,0
776,0,0,0,0,0,0
777,0,0,0,1,0,0
778,0,0,0,0,0,0
779,0,0,0,1,1,0
780,1,0,0,1,1,0
781,0,0,0,0,0,0
782,0,0,1,0,1,0
